rank,title,slug,volume,difficulty,cpc
1,account executive,account-executive,0,,
2,account manager,account-manager,0,,
3,accountant,accountant,0,,
4,actuary,actuary,0,,
5,administrative assistant,administrative-assistant,0,,
6,aerospace engineer,aerospace-engineer,0,,
7,agricultural worker,agricultural-worker,0,,
8,air traffic controller,air-traffic-controller,0,,
9,aircraft mechanic,aircraft-mechanic,0,,
10,anesthesiologist,anesthesiologist,0,,
11,animator,animator,0,,
12,app developer,app-developer,0,,
13,architect,architect,0,,
14,art director,art-director,0,,
15,artist,artist,0,,
16,assembler,assembler,0,,
17,attorney,attorney,0,,
18,auditor,auditor,0,,
19,auto mechanic,auto-mechanic,0,,
20,bank teller,bank-teller,0,,
21,barber,barber,0,,
22,barista,barista,0,,
23,bartender,bartender,0,,
24,bdr,bdr,0,,
25,biomedical engineer,biomedical-engineer,0,,
26,bookkeeper,bookkeeper,0,,
27,brand manager,brand-manager,0,,
28,bricklayer,bricklayer,0,,
29,business analyst,business-analyst,0,,
30,business consultant,business-consultant,0,,
31,business development representative,business-development-representative,0,,
32,butcher,butcher,0,,
33,buyer,buyer,0,,
34,cad designer,cad-designer,0,,
35,call center agent,call-center-agent,0,,
36,cardiologist,cardiologist,0,,
37,caregiver,caregiver,0,,
38,carpenter,carpenter,0,,
39,cashier,cashier,0,,
40,chef,chef,0,,
41,chemical engineer,chemical-engineer,0,,
42,chemist,chemist,0,,
43,chief executive officer,chief-executive-officer,0,,
44,chief financial officer,chief-financial-officer,0,,
45,chief marketing officer,chief-marketing-officer,0,,
46,chief operating officer,chief-operating-officer,0,,
47,chief technology officer,chief-technology-officer,0,,
48,chiropractor,chiropractor,0,,
49,civil engineer,civil-engineer,0,,
50,claims adjuster,claims-adjuster,0,,
51,cleaner,cleaner,0,,
52,clinical psychologist,clinical-psychologist,0,,
53,cloud architect,cloud-architect,0,,
54,cloud engineer,cloud-engineer,0,,
55,cnc machinist,cnc-machinist,0,,
56,coach,coach,0,,
57,college professor,college-professor,0,,
58,commercial pilot,commercial-pilot,0,,
59,community manager,community-manager,0,,
60,compliance officer,compliance-officer,0,,
61,composer,composer,0,,
62,computer programmer,computer-programmer,0,,
63,construction manager,construction-manager,0,,
64,construction worker,construction-worker,0,,
65,content creator,content-creator,0,,
66,content strategist,content-strategist,0,,
67,content writer,content-writer,0,,
68,controller,controller,0,,
69,cook,cook,0,,
70,copy editor,copy-editor,0,,
71,copywriter,copywriter,0,,
72,corporate trainer,corporate-trainer,0,,
73,cosmetologist,cosmetologist,0,,
74,cost estimator,cost-estimator,0,,
75,counselor,counselor,0,,
76,court reporter,court-reporter,0,,
77,credit analyst,credit-analyst,0,,
78,customer service representative,customer-service-representative,0,,
79,customer success manager,customer-success-manager,0,,
80,cybersecurity analyst,cybersecurity-analyst,0,,
81,dancer,dancer,0,,
82,data analyst,data-analyst,0,,
83,data engineer,data-engineer,0,,
84,data entry clerk,data-entry-clerk,0,,
85,data scientist,data-scientist,0,,
86,database administrator,database-administrator,0,,
87,dental hygienist,dental-hygienist,0,,
88,dentist,dentist,0,,
89,dermatologist,dermatologist,0,,
90,designer,designer,0,,
91,detective,detective,0,,
92,developer,developer,0,,
93,devops engineer,devops-engineer,0,,
94,dietitian,dietitian,0,,
95,digital marketer,digital-marketer,0,,
96,director of operations,director-of-operations,0,,
97,dispatcher,dispatcher,0,,
98,doctor,doctor,0,,
99,dog trainer,dog-trainer,0,,
100,drafter,drafter,0,,
101,driver,driver,0,,
102,economist,economist,0,,
103,editor,editor,0,,
104,electrical engineer,electrical-engineer,0,,
105,electrician,electrician,0,,
106,elementary school teacher,elementary-school-teacher,0,,
107,emergency medical technician,emergency-medical-technician,0,,
108,engineer,engineer,0,,
109,english teacher,english-teacher,0,,
110,environmental engineer,environmental-engineer,0,,
111,environmental scientist,environmental-scientist,0,,
112,epidemiologist,epidemiologist,0,,
113,estate agent,estate-agent,0,,
114,event planner,event-planner,0,,
115,executive assistant,executive-assistant,0,,
116,fashion designer,fashion-designer,0,,
117,field service technician,field-service-technician,0,,
118,film director,film-director,0,,
119,financial advisor,financial-advisor,0,,
120,financial analyst,financial-analyst,0,,
121,financial planner,financial-planner,0,,
122,firefighter,firefighter,0,,
123,fitness trainer,fitness-trainer,0,,
124,flight attendant,flight-attendant,0,,
125,floral designer,floral-designer,0,,
126,food scientist,food-scientist,0,,
127,forensic scientist,forensic-scientist,0,,
128,forklift operator,forklift-operator,0,,
129,front desk agent,front-desk-agent,0,,
130,full stack developer,full-stack-developer,0,,
131,funeral director,funeral-director,0,,
132,game designer,game-designer,0,,
133,game developer,game-developer,0,,
134,general contractor,general-contractor,0,,
135,geologist,geologist,0,,
136,graphic designer,graphic-designer,0,,
137,hairdresser,hairdresser,0,,
138,hardware engineer,hardware-engineer,0,,
139,head of marketing,head-of-marketing,0,,
140,health coach,health-coach,0,,
141,healthcare administrator,healthcare-administrator,0,,
142,help desk technician,help-desk-technician,0,,
143,home health aide,home-health-aide,0,,
144,hotel manager,hotel-manager,0,,
145,housekeeper,housekeeper,0,,
146,hr generalist,hr-generalist,0,,
147,hr manager,hr-manager,0,,
148,human resources specialist,human-resources-specialist,0,,
149,illustrator,illustrator,0,,
150,industrial designer,industrial-designer,0,,
151,industrial engineer,industrial-engineer,0,,
152,information security analyst,information-security-analyst,0,,
153,insurance agent,insurance-agent,0,,
154,interior designer,interior-designer,0,,
155,investment banker,investment-banker,0,,
156,it manager,it-manager,0,,
157,it support specialist,it-support-specialist,0,,
158,janitor,janitor,0,,
159,java developer,java-developer,0,,
160,journalist,journalist,0,,
161,judge,judge,0,,
162,kindergarten teacher,kindergarten-teacher,0,,
163,lab technician,lab-technician,0,,
164,landscaper,landscaper,0,,
165,lawyer,lawyer,0,,
166,legal assistant,legal-assistant,0,,
167,librarian,librarian,0,,
168,loan officer,loan-officer,0,,
169,logistics coordinator,logistics-coordinator,0,,
170,machine learning engineer,machine-learning-engineer,0,,
171,machinist,machinist,0,,
172,maintenance technician,maintenance-technician,0,,
173,makeup artist,makeup-artist,0,,
174,management consultant,management-consultant,0,,
175,manufacturing engineer,manufacturing-engineer,0,,
176,market research analyst,market-research-analyst,0,,
177,marketing coordinator,marketing-coordinator,0,,
178,marketing manager,marketing-manager,0,,
179,massage therapist,massage-therapist,0,,
180,mechanic,mechanic,0,,
181,mechanical engineer,mechanical-engineer,0,,
182,medical assistant,medical-assistant,0,,
183,medical biller,medical-biller,0,,
184,mental health counselor,mental-health-counselor,0,,
185,microbiologist,microbiologist,0,,
186,midwife,midwife,0,,
187,millwright,millwright,0,,
188,mobile developer,mobile-developer,0,,
189,model,model,0,,
190,mortgage broker,mortgage-broker,0,,
191,musician,musician,0,,
192,network administrator,network-administrator,0,,
193,network engineer,network-engineer,0,,
194,nurse,nurse,0,,
195,nurse practitioner,nurse-practitioner,0,,
196,nutritionist,nutritionist,0,,
197,occupational therapist,occupational-therapist,0,,
198,office manager,office-manager,0,,
199,operations analyst,operations-analyst,0,,
200,operations manager,operations-manager,0,,
